Open,High,Low,Close,Volume
68.64,69.86,68.62,69.56,3145015
70.25,71.81,70.14,71.68,5520637
71.34,71.97,70.46,70.73,4905287
71.5,72.0,68.65,69.08,6973355
68.96,69.11,67.19,67.73,8433257
66.0,66.0,63.0,63.94,13685469
63.79,64.44,62.92,64.07,9265104
66.19,67.07,63.28,64.58,7218081
64.89,65.0,61.38,61.38,10056330
61.95,63.99,61.71,62.82,7916791
62.41,64.81,61.21,64.81,9008205
63.98,65.68,63.16,65.46,6967848
63.3,64.85,63.02,63.21,7828824
61.87,65.32,61.85,64.73,10035138
63.48,65.45,62.8,63.15,9293942
63.87,65.5,60.04,65.32,12983727
70.89,74.5,65.96,66.49,15758552
66.41,66.84,64.6,64.6,5921114
64.66,65.73,63.01,63.54,6574247
63.9,64.33,61.24,61.74,6657993
62.38,63.22,60.75,61.96,7755511
60.93,64.2,60.67,64.13,8264375
62.55,63.38,58.11,59.89,12504538
61.35,61.46,58.2,59.6,10166062
58.71,59.03,54.89,56.95,15614057
56.01,56.25,51.91,52.22,15011821
53.7,55.65,50.98,51.21,11596468
